date,visitor,home,start_time,neutral_site,overtime,home_points,away_points,game_length
2024-12-01,Indiana Pacers,Memphis Grizzlies,15:30,n,0,136,121,02:18:00
2024-12-01,Boston Celtics,Cleveland Cavaliers,18:00,n,0,115,111,02:16:00
2024-12-01,New Orleans Pelicans,New York Knicks,18:00,n,0,118,85,02:03:00
2024-12-01,Miami Heat,Toronto Raptors,18:00,n,0,119,116,02:16:00
2024-12-01,Oklahoma City Thunder,Houston Rockets,19:00,n,0,119,116,02:35:00
2024-12-01,Los Angeles Lakers,Utah Jazz,20:00,n,0,104,105,02:09:00
2024-12-01,Dallas Mavericks,Portland Trail Blazers,21:00,n,0,131,137,02:11:00
2024-12-01,San Antonio Spurs,Sacramento Kings,21:00,n,0,125,127,02:18:00
2024-12-01,Denver Nuggets,Los Angeles Clippers,22:00,n,0,126,122,02:16:00
2024-12-02,New Orleans Pelicans,Atlanta Hawks,19:30,n,0,124,112,02:12:00
2024-12-02,Miami Heat,Boston Celtics,19:30,n,0,108,89,02:02:00
2024-12-02,Brooklyn Nets,Chicago Bulls,20:00,n,0,128,102,02:09:00
2024-12-02,Los Angeles Lakers,Minnesota Timberwolves,20:00,n,0,109,80,02:03:00
2024-12-03,Philadelphia 76ers,Charlotte Hornets,19:00,n,0,104,110,02:18:00
2024-12-03,Washington Wizards,Cleveland Cavaliers,19:00,n,0,118,87,02:09:00
2024-12-03,Milwaukee Bucks,Detroit Pistons,19:00,n,0,107,128,02:10:00
2024-12-03,Orlando Magic,New York Knicks,19:30,n,0,121,106,02:26:00
2024-12-03,Indiana Pacers,Toronto Raptors,19:30,n,0,122,111,02:17:00
2024-12-03,Utah Jazz,Oklahoma City Thunder,20:00,n,0,133,106,02:13:00
2024-12-03,Memphis Grizzlies,Dallas Mavericks,20:30,n,0,121,116,02:35:00
2024-12-03,San Antonio Spurs,Phoenix Suns,21:00,n,0,104,93,02:15:00
2024-12-03,Golden State Warriors,Denver Nuggets,22:00,n,0,119,115,02:26:00
2024-12-03,Houston Rockets,Sacramento Kings,22:00,n,0,120,111,02:21:00
2024-12-03,Portland Trail Blazers,Los Angeles Clippers,22:30,n,0,127,105,02:06:00
2024-12-04,Detroit Pistons,Boston Celtics,19:30,n,0,130,120,02:12:00
2024-12-04,Indiana Pacers,Brooklyn Nets,19:30,n,0,99,90,02:16:00
2024-12-04,Los Angeles Lakers,Miami Heat,19:30,n,0,134,93,01:59:00
2024-12-04,Orlando Magic,Philadelphia 76ers,19:30,n,0,102,106,02:21:00
2024-12-04,Atlanta Hawks,Milwaukee Bucks,20:00,n,0,104,119,02:21:00
2024-12-04,Minnesota Timberwolves,Los Angeles Clippers,22:30,n,0,80,108,02:02:00
2024-12-05,Denver Nuggets,Cleveland Cavaliers,19:00,n,0,126,114,02:05:00
2024-12-05,Dallas Mavericks,Washington Wizards,19:00,n,0,101,137,02:08:00
2024-12-05,Charlotte Hornets,New York Knicks,19:30,n,0,125,101,02:08:00
2024-12-05,Oklahoma City Thunder,Toronto Raptors,19:30,n,0,92,129,02:02:00
2024-12-05,Sacramento Kings,Memphis Grizzlies,20:00,n,0,115,110,02:28:00
2024-12-05,Phoenix Suns,New Orleans Pelicans,20:00,n,0,126,124,02:21:00
2024-12-05,Chicago Bulls,San Antonio Spurs,20:00,n,0,124,139,02:22:00
2024-12-05,Houston Rockets,Golden State Warriors,22:00,n,0,99,93,02:19:00
2024-12-06,Orlando Magic,Philadelphia 76ers,19:00,n,0,102,94,02:24:00
2024-12-06,Los Angeles Lakers,Atlanta Hawks,19:30,n,1,134,132,02:42:00
2024-12-06,Milwaukee Bucks,Boston Celtics,19:30,n,0,111,105,02:16:00
2024-12-06,Indiana Pacers,Chicago Bulls,20:00,n,0,123,132,02:00:00
2024-12-06,Sacramento Kings,San Antonio Spurs,20:00,n,0,113,140,02:13:00
2024-12-06,Minnesota Timberwolves,Golden State Warriors,22:00,n,0,90,107,02:18:00
2024-12-06,Utah Jazz,Portland Trail Blazers,22:00,n,0,99,141,02:07:00
2024-12-07,Cleveland Cavaliers,Charlotte Hornets,13:00,n,0,102,116,02:14:00
2024-12-07,Oklahoma City Thunder,New Orleans Pelicans,19:00,n,0,109,119,02:17:00
2024-12-07,Denver Nuggets,Washington Wizards,19:00,n,0,122,113,02:22:00
2024-12-07,Detroit Pistons,New York Knicks,19:30,n,0,111,120,02:15:00
2024-12-07,Dallas Mavericks,Toronto Raptors,19:30,n,0,118,125,02:11:00
2024-12-07,Memphis Grizzlies,Boston Celtics,20:00,n,0,121,127,02:20:00
2024-12-07,Phoenix Suns,Miami Heat,20:00,n,0,121,111,02:13:00
2024-12-08,Philadelphia 76ers,Chicago Bulls,13:00,n,0,100,108,02:10:00
2024-12-08,Milwaukee Bucks,Brooklyn Nets,15:30,n,0,113,118,02:19:00
2024-12-08,Charlotte Hornets,Indiana Pacers,17:00,n,0,109,113,02:22:00
2024-12-08,Denver Nuggets,Atlanta Hawks,18:00,n,0,111,141,02:14:00
2024-12-08,Cleveland Cavaliers,Miami Heat,18:00,n,0,122,113,
2024-12-08,Phoenix Suns,Orlando Magic,18:30,n,0,115,110,02:23:00
2024-12-08,New Orleans Pelicans,San Antonio Spurs,19:00,n,0,121,116,02:20:00
2024-12-08,Memphis Grizzlies,Washington Wizards,19:00,n,0,112,140,02:18:00
2024-12-08,Minnesota Timberwolves,Golden State Warriors,20:30,n,0,114,106,02:18:00
2024-12-08,Houston Rockets,Los Angeles Clippers,21:00,n,0,106,117,02:13:00
2024-12-08,Utah Jazz,Sacramento Kings,21:00,n,0,141,97,02:09:00
2024-12-08,Portland Trail Blazers,Los Angeles Lakers,21:30,n,0,107,98,02:07:00
2024-12-09,New York Knicks,Toronto Raptors,19:30,n,0,108,113,02:17:00
2024-12-10,Orlando Magic,Milwaukee Bucks,19:00,n,0,114,109,02:35:00
2024-12-10,Dallas Mavericks,Oklahoma City Thunder,21:30,n,0,118,104,02:08:00
2024-12-11,Atlanta Hawks,New York Knicks,19:00,n,0,100,108,02:13:00
2024-12-11,Golden State Warriors,Houston Rockets,21:30,n,0,91,90,02:17:00
2024-12-12,Detroit Pistons,Boston Celtics,19:30,n,0,123,99,01:57:00
2024-12-12,Toronto Raptors,Miami Heat,19:30,n,0,114,104,02:14:00
2024-12-12,Sacramento Kings,New Orleans Pelicans,20:00,n,0,109,111,02:12:00
2024-12-13,Washington Wizards,Cleveland Cavaliers,19:00,n,0,115,105,02:15:00
2024-12-13,Indiana Pacers,Philadelphia 76ers,19:00,n,0,107,121,02:17:00
2024-12-13,Charlotte Hornets,Chicago Bulls,20:00,n,0,109,95,02:08:00
2024-12-13,Brooklyn Nets,Memphis Grizzlies,20:00,n,0,135,119,02:26:00
2024-12-13,Los Angeles Lakers,Minnesota Timberwolves,20:00,n,0,97,87,02:08:00
2024-12-13,Los Angeles Clippers,Denver Nuggets,21:00,n,0,120,98,02:13:00
2024-12-13,Phoenix Suns,Utah Jazz,21:30,n,0,126,134,02:11:00
2024-12-13,San Antonio Spurs,Portland Trail Blazers,22:00,n,0,116,118,02:16:00
2024-12-14,Atlanta Hawks,Milwaukee Bucks,16:30,y,0,110,102,02:30:00
2024-12-14,Houston Rockets,Oklahoma City Thunder,20:30,y,0,111,96,02:24:00
2024-12-15,New Orleans Pelicans,Indiana Pacers,17:00,n,0,119,104,02:08:00
2024-12-15,New York Knicks,Orlando Magic,18:00,n,0,91,100,02:22:00
2024-12-15,Boston Celtics,Washington Wizards,18:00,n,0,98,112,02:05:00
2024-12-15,Minnesota Timberwolves,San Antonio Spurs,19:00,n,0,92,106,02:03:00
2024-12-15,Portland Trail Blazers,Phoenix Suns,20:00,n,0,116,109,02:06:00
2024-12-15,Dallas Mavericks,Golden State Warriors,20:30,n,0,133,143,02:14:00
2024-12-15,Memphis Grizzlies,Los Angeles Lakers,21:30,n,0,116,110,02:34:00
2024-12-16,Philadelphia 76ers,Charlotte Hornets,19:00,n,0,108,121,02:22:00
2024-12-16,Miami Heat,Detroit Pistons,19:00,n,1,125,124,02:35:00
2024-12-16,Cleveland Cavaliers,Brooklyn Nets,19:30,n,0,101,130,02:18:00
2024-12-16,Chicago Bulls,Toronto Raptors,19:30,n,0,121,122,02:25:00
2024-12-16,Denver Nuggets,Sacramento Kings,22:00,n,0,129,130,02:19:00
2024-12-16,Utah Jazz,Los Angeles Clippers,22:30,n,0,144,107,02:16:00
2024-12-17,Milwaukee Bucks,Oklahoma City Thunder,20:30,y,0,81,97,02:19:00
2024-12-19,Utah Jazz,Detroit Pistons,19:00,n,0,119,126,02:32:00
2024-12-19,Oklahoma City Thunder,Orlando Magic,19:00,n,0,99,105,02:26:00
2024-12-19,Charlotte Hornets,Washington Wizards,19:00,n,0,123,114,02:24:00
2024-12-19,Chicago Bulls,Boston Celtics,19:30,n,0,108,117,02:06:00
2024-12-19,Brooklyn Nets,Toronto Raptors,19:30,n,0,94,101,02:20:00
2024-12-19,New Orleans Pelicans,Houston Rockets,20:00,n,0,133,113,02:13:00
2024-12-19,Golden State Warriors,Memphis Grizzlies,20:00,n,0,144,93,02:06:00
2024-12-19,Atlanta Hawks,San Antonio Spurs,20:00,n,1,133,126,02:36:00
2024-12-19,Los Angeles Clippers,Dallas Mavericks,20:30,n,0,95,118,02:14:00
2024-12-19,Indiana Pacers,Phoenix Suns,21:00,n,0,111,120,02:17:00
2024-12-19,New York Knicks,Minnesota Timberwolves,21:30,n,0,107,133,02:13:00
2024-12-19,Denver Nuggets,Portland Trail Blazers,22:00,n,0,126,124,02:14:00
2024-12-19,Los Angeles Lakers,Sacramento Kings,22:00,n,0,100,113,02:18:00
2024-12-20,Charlotte Hornets,Philadelphia 76ers,19:00,n,0,108,98,02:16:00
2024-12-20,Milwaukee Bucks,Cleveland Cavaliers,19:30,n,0,124,101,02:03:00
2024-12-20,Oklahoma City Thunder,Miami Heat,20:00,n,0,97,104,02:17:00
2024-12-21,Los Angeles Lakers,Sacramento Kings,18:00,n,0,99,103,02:13:00
2024-12-21,Miami Heat,Orlando Magic,19:00,n,0,121,114,02:32:00
2024-12-21,Memphis Grizzlies,Atlanta Hawks,19:30,n,0,112,128,02:04:00
2024-12-21,Utah Jazz,Brooklyn Nets,19:30,n,0,94,105,02:06:00
2024-12-21,Boston Celtics,Chicago Bulls,20:00,n,0,98,123,01:57:00
2024-12-21,Philadelphia 76ers,Cleveland Cavaliers,20:00,n,0,126,99,02:06:00
2024-12-21,Washington Wizards,Milwaukee Bucks,20:00,n,0,112,101,01:54:00
2024-12-21,Golden State Warriors,Minnesota Timberwolves,20:00,n,0,103,113,02:47:00
2024-12-21,New York Knicks,New Orleans Pelicans,20:00,n,0,93,104,02:07:00
2024-12-21,Los Angeles Clippers,Dallas Mavericks,20:30,n,0,113,97,02:10:00
2024-12-21,Portland Trail Blazers,San Antonio Spurs,20:30,n,0,114,94,02:06:00
2024-12-21,Detroit Pistons,Phoenix Suns,21:00,n,0,125,133,02:22:00
2024-12-22,Indiana Pacers,Sacramento Kings,18:00,n,0,95,122,02:00:00
2024-12-22,Houston Rockets,Toronto Raptors,18:00,n,0,110,114,02:14:00
2024-12-22,Denver Nuggets,New Orleans Pelicans,19:00,n,1,129,132,02:39:00
2024-12-23,Houston Rockets,Charlotte Hornets,19:00,n,0,101,114,02:03:00
2024-12-23,Utah Jazz,Cleveland Cavaliers,19:00,n,0,124,113,02:09:00
2024-12-23,Boston Celtics,Orlando Magic,19:00,n,0,108,104,02:26:00
2024-12-23,San Antonio Spurs,Philadelphia 76ers,19:00,n,0,111,106,02:20:00
2024-12-23,Minnesota Timberwolves,Atlanta Hawks,19:30,n,0,117,104,02:12:00
2024-12-23,Brooklyn Nets,Miami Heat,19:30,n,0,110,95,02:10:00
2024-12-23,Toronto Raptors,New York Knicks,19:30,n,0,139,125,02:19:00
2024-12-23,Milwaukee Bucks,Chicago Bulls,20:00,n,0,91,112,02:02:00
2024-12-23,Los Angeles Clippers,Memphis Grizzlies,20:00,n,0,110,114,02:26:00
2024-12-23,Washington Wizards,Oklahoma City Thunder,20:00,n,0,123,105,02:17:00
2024-12-23,Portland Trail Blazers,Dallas Mavericks,20:30,n,0,132,108,02:15:00
2024-12-23,Phoenix Suns,Denver Nuggets,22:00,n,0,117,90,02:05:00
2024-12-23,Indiana Pacers,Golden State Warriors,22:00,n,0,105,111,02:13:00
2024-12-23,Detroit Pistons,Los Angeles Lakers,22:30,n,0,114,117,02:11:00
2024-12-25,San Antonio Spurs,New York Knicks,12:00,n,0,117,114,02:19:00
2024-12-25,Minnesota Timberwolves,Dallas Mavericks,14:30,n,0,99,105,02:20:00
2024-12-25,Philadelphia 76ers,Boston Celtics,17:00,n,0,114,118,02:23:00
2024-12-25,Los Angeles Lakers,Golden State Warriors,20:00,n,0,113,115,02:25:00
2024-12-25,Denver Nuggets,Phoenix Suns,22:30,n,0,110,100,02:15:00
2024-12-26,Oklahoma City Thunder,Indiana Pacers,19:00,n,0,114,120,02:11:00
2024-12-26,Miami Heat,Orlando Magic,19:00,n,0,88,89,02:11:00
2024-12-26,Charlotte Hornets,Washington Wizards,19:00,n,0,113,110,02:25:00
2024-12-26,Chicago Bulls,Atlanta Hawks,19:30,n,0,141,133,02:14:00
2024-12-26,Toronto Raptors,Memphis Grizzlies,20:00,n,0,155,126,02:12:00
2024-12-26,Brooklyn Nets,Milwaukee Bucks,20:00,n,0,105,111,02:16:00
2024-12-26,Houston Rockets,New Orleans Pelicans,20:00,n,0,111,128,02:03:00
2024-12-26,Utah Jazz,Portland Trail Blazers,22:00,n,0,122,120,02:07:00
2024-12-26,Detroit Pistons,Sacramento Kings,22:00,n,0,113,114,02:22:00
2024-12-27,New York Knicks,Orlando Magic,19:00,n,0,85,108,02:23:00
2024-12-27,Indiana Pacers,Boston Celtics,19:30,n,0,142,105,02:08:00
2024-12-27,San Antonio Spurs,Brooklyn Nets,19:30,n,0,87,96,02:20:00
2024-12-27,Minnesota Timberwolves,Houston Rockets,20:00,n,0,112,113,02:12:00
2024-12-27,Memphis Grizzlies,New Orleans Pelicans,20:00,n,0,124,132,02:24:00
2024-12-27,Cleveland Cavaliers,Denver Nuggets,21:00,n,0,135,149,02:14:00
2024-12-27,Dallas Mavericks,Phoenix Suns,21:00,n,0,89,98,02:20:00
2024-12-27,Golden State Warriors,Los Angeles Clippers,22:00,n,0,102,92,02:17:00
2024-12-28,Miami Heat,Atlanta Hawks,15:00,n,0,120,110,02:09:00
2024-12-28,Oklahoma City Thunder,Charlotte Hornets,18:00,n,0,94,106,02:09:00
2024-12-28,New York Knicks,Washington Wizards,19:00,n,1,132,136,02:28:00
2024-12-28,Milwaukee Bucks,Chicago Bulls,20:00,n,0,116,111,02:10:00
2024-12-28,Phoenix Suns,Golden State Warriors,20:30,n,0,109,105,02:18:00
2024-12-28,Detroit Pistons,Denver Nuggets,21:00,n,0,134,121,02:19:00
2024-12-28,Philadelphia 76ers,Utah Jazz,21:30,n,0,111,114,02:31:00
2024-12-28,Dallas Mavericks,Portland Trail Blazers,22:00,n,0,126,122,02:17:00
2024-12-28,Sacramento Kings,Los Angeles Lakers,22:30,n,0,132,122,02:15:00
2024-12-29,Brooklyn Nets,Orlando Magic,15:30,n,0,102,101,02:26:00
2024-12-29,Indiana Pacers,Boston Celtics,18:00,n,0,114,123,02:13:00
2024-12-29,Atlanta Hawks,Toronto Raptors,18:00,n,0,107,136,02:18:00
2024-12-29,Miami Heat,Houston Rockets,19:00,n,0,100,104,02:19:00
2024-12-29,Memphis Grizzlies,Oklahoma City Thunder,19:00,n,0,130,106,02:08:00
2024-12-29,San Antonio Spurs,Minnesota Timberwolves,21:00,n,0,112,110,02:20:00
2024-12-30,Chicago Bulls,Charlotte Hornets,19:00,n,1,108,115,02:24:00
2024-12-30,New York Knicks,Washington Wizards,19:00,n,0,106,126,02:10:00
2024-12-30,Los Angeles Clippers,New Orleans Pelicans,20:00,n,0,113,116,02:27:00
2024-12-30,Denver Nuggets,Utah Jazz,21:00,n,0,121,132,02:06:00
2024-12-30,Cleveland Cavaliers,Golden State Warriors,22:00,n,0,95,113,02:10:00
2024-12-30,Philadelphia 76ers,Portland Trail Blazers,22:00,n,0,103,125,02:27:00
2024-12-30,Dallas Mavericks,Sacramento Kings,22:00,n,0,110,100,02:19:00
2024-12-31,Toronto Raptors,Boston Celtics,15:00,n,0,125,71,01:59:00
2024-12-31,Milwaukee Bucks,Indiana Pacers,15:00,n,0,112,120,02:24:00
2024-12-31,Los Angeles Clippers,San Antonio Spurs,19:00,n,0,122,86,02:03:00
2024-12-31,Minnesota Timberwolves,Oklahoma City Thunder,20:00,n,0,113,105,02:09:00
2024-12-31,Cleveland Cavaliers,Los Angeles Lakers,21:00,n,0,110,122,02:03:00
2024-12-31,Memphis Grizzlies,Phoenix Suns,21:00,n,0,112,117,02:27:00
2025-01-01,Orlando Magic,Detroit Pistons,19:00,n,0,105,96,02:17:00
2025-01-01,Chicago Bulls,Washington Wizards,19:00,n,0,125,107,02:12:00
2025-01-01,New Orleans Pelicans,Miami Heat,19:30,n,0,119,108,02:10:00
2025-01-01,Utah Jazz,New York Knicks,19:30,n,0,119,103,02:06:00
2025-01-01,Brooklyn Nets,Toronto Raptors,19:30,n,0,130,113,02:10:00
2025-01-01,Dallas Mavericks,Houston Rockets,20:00,n,0,110,99,02:17:00
2025-01-01,Atlanta Hawks,Denver Nuggets,21:00,n,0,139,120,02:08:00
2025-01-01,Philadelphia 76ers,Sacramento Kings,22:00,n,0,113,107,02:18:00
2025-01-02,Indiana Pacers,Miami Heat,19:30,n,0,115,128,02:05:00
2025-01-02,Boston Celtics,Minnesota Timberwolves,19:30,n,0,115,118,02:11:00
2025-01-02,Brooklyn Nets,Milwaukee Bucks,20:00,n,0,110,113,02:27:00
2025-01-02,Los Angeles Clippers,Oklahoma City Thunder,20:00,n,0,116,98,02:04:00
2025-01-02,Philadelphia 76ers,Golden State Warriors,22:00,n,0,139,105,02:16:00
2025-01-02,Portland Trail Blazers,Los Angeles Lakers,22:30,n,0,114,106,02:09:00
2025-01-03,Charlotte Hornets,Detroit Pistons,19:00,n,0,98,94,02:22:00
2025-01-03,Orlando Magic,Toronto Raptors,19:30,n,0,97,106,02:07:00
2025-01-03,Boston Celtics,Houston Rockets,20:00,n,0,86,109,02:01:00
2025-01-03,Washington Wizards,New Orleans Pelicans,20:00,n,0,132,120,02:17:00
2025-01-03,New York Knicks,Oklahoma City Thunder,20:00,n,0,117,107,02:13:00
2025-01-03,Cleveland Cavaliers,Dallas Mavericks,20:30,n,0,122,134,02:10:00
2025-01-03,San Antonio Spurs,Denver Nuggets,21:00,n,0,110,113,02:02:00
2025-01-03,Memphis Grizzlies,Sacramento Kings,22:00,n,0,138,133,02:25:00
2025-01-03,Atlanta Hawks,Los Angeles Lakers,22:30,n,0,119,102,02:10:00
2025-01-04,Philadelphia 76ers,Brooklyn Nets,18:00,n,0,94,123,02:16:00
2025-01-04,Minnesota Timberwolves,Detroit Pistons,19:00,n,0,119,105,02:14:00
2025-01-04,Phoenix Suns,Indiana Pacers,19:00,n,0,126,108,02:07:00
2025-01-04,New York Knicks,Chicago Bulls,20:00,n,0,139,126,02:23:00
2025-01-04,Utah Jazz,Miami Heat,20:00,n,0,100,136,02:07:00
2025-01-04,Portland Trail Blazers,Milwaukee Bucks,20:00,n,0,102,105,02:01:00
2025-01-04,Denver Nuggets,San Antonio Spurs,20:00,n,1,111,122,02:31:00
2025-01-04,Memphis Grizzlies,Golden State Warriors,20:30,n,0,121,113,02:18:00
2025-01-04,Atlanta Hawks,Los Angeles Clippers,22:30,n,0,131,105,02:02:00
2025-01-05,Boston Celtics,Oklahoma City Thunder,15:30,n,0,105,92,02:08:00
2025-01-05,Charlotte Hornets,Cleveland Cavaliers,18:00,n,0,115,105,02:06:00
2025-01-05,New Orleans Pelicans,Washington Wizards,18:00,n,0,98,110,02:08:00
2025-01-05,Utah Jazz,Orlando Magic,18:30,n,0,92,105,02:03:00
2025-01-05,Los Angeles Lakers,Houston Rockets,19:00,n,0,119,115,02:16:00
2025-01-05,Sacramento Kings,Golden State Warriors,20:30,n,0,99,129,02:08:00
2025-01-06,Portland Trail Blazers,Detroit Pistons,19:00,n,0,118,115,02:09:00
2025-01-06,Phoenix Suns,Philadelphia 76ers,19:00,n,0,99,109,02:16:00
2025-01-06,Indiana Pacers,Brooklyn Nets,19:30,n,0,99,113,02:12:00
2025-01-06,Orlando Magic,New York Knicks,19:30,n,0,94,103,02:16:00
2025-01-06,Milwaukee Bucks,Toronto Raptors,19:30,n,0,104,128,02:05:00
2025-01-06,San Antonio Spurs,Chicago Bulls,20:00,n,0,114,110,02:13:00
2025-01-06,Dallas Mavericks,Memphis Grizzlies,20:00,n,0,119,104,02:12:00
2025-01-06,Los Angeles Clippers,Minnesota Timberwolves,20:00,n,0,108,106,02:17:00
2025-01-06,Miami Heat,Sacramento Kings,22:00,n,2,123,118,02:43:00
2025-01-07,Phoenix Suns,Charlotte Hornets,19:00,n,0,115,104,02:16:00
2025-01-07,Houston Rockets,Washington Wizards,19:00,n,0,112,135,02:05:00
2025-01-07,Los Angeles Lakers,Dallas Mavericks,19:30,n,0,118,97,02:09:00
2025-01-07,Minnesota Timberwolves,New Orleans Pelicans,20:00,n,0,97,104,02:18:00
2025-01-07,Atlanta Hawks,Utah Jazz,21:00,n,0,121,124,02:18:00
2025-01-07,Boston Celtics,Denver Nuggets,22:00,n,0,106,118,02:16:00
2025-01-07,Miami Heat,Golden State Warriors,22:00,n,0,98,114,02:01:00
2025-01-08,Oklahoma City Thunder,Cleveland Cavaliers,19:00,n,0,129,122,02:19:00
2025-01-08,Chicago Bulls,Indiana Pacers,19:00,n,0,129,113,02:15:00
2025-01-08,Washington Wizards,Philadelphia 76ers,19:00,n,0,109,103,02:18:00
2025-01-08,Detroit Pistons,Brooklyn Nets,19:30,n,0,98,113,02:07:00
2025-01-08,Toronto Raptors,New York Knicks,19:30,n,0,112,98,02:11:00
2025-01-08,Portland Trail Blazers,New Orleans Pelicans,20:00,n,0,100,119,01:58:00
2025-01-08,Los Angeles Clippers,Denver Nuggets,21:00,n,0,126,103,02:11:00
2025-01-08,San Antonio Spurs,Milwaukee Bucks,21:30,n,0,121,105,02:10:00
2025-01-09,Toronto Raptors,Cleveland Cavaliers,19:00,n,0,132,126,02:08:00
2025-01-09,Golden State Warriors,Detroit Pistons,19:00,n,0,104,107,02:25:00
2025-01-09,Minnesota Timberwolves,Orlando Magic,19:00,n,0,89,104,02:16:00
2025-01-09,Portland Trail Blazers,Dallas Mavericks,19:30,n,0,117,111,02:15:00
2025-01-09,Houston Rockets,Memphis Grizzlies,20:00,n,0,115,119,02:33:00
2025-01-09,Atlanta Hawks,Phoenix Suns,21:00,n,0,123,115,02:12:00
2025-01-09,Miami Heat,Utah Jazz,21:00,n,0,92,97,02:11:00
2025-01-10,Golden State Warriors,Indiana Pacers,19:00,n,0,108,96,02:03:00
2025-01-10,Milwaukee Bucks,Orlando Magic,19:00,n,0,106,109,02:24:00
2025-01-10,New Orleans Pelicans,Philadelphia 76ers,19:00,n,0,115,123,02:12:00
2025-01-10,Sacramento Kings,Boston Celtics,19:30,n,0,97,114,02:00:00
2025-01-10,Oklahoma City Thunder,New York Knicks,19:30,n,0,101,126,02:06:00
2025-01-10,Washington Wizards,Chicago Bulls,20:00,n,0,138,105,02:03:00
2025-01-10,Brooklyn Nets,Denver Nuggets,21:00,n,0,124,105,02:20:00
2025-01-11,Utah Jazz,Phoenix Suns,17:00,n,0,114,106,02:10:00
2025-01-11,Toronto Raptors,Detroit Pistons,19:00,n,0,123,114,02:15:00
2025-01-11,Memphis Grizzlies,Minnesota Timberwolves,20:00,n,0,125,127,02:17:00
2025-01-11,Miami Heat,Portland Trail Blazers,22:00,n,0,98,119,02:08:00
2025-01-12,Denver Nuggets,Dallas Mavericks,15:00,n,0,101,112,02:12:00
2025-01-12,Milwaukee Bucks,New York Knicks,15:00,n,0,140,106,02:14:00
2025-01-12,Sacramento Kings,Chicago Bulls,15:30,n,0,119,124,02:06:00
2025-01-12,New Orleans Pelicans,Boston Celtics,18:00,n,0,120,119,02:15:00
2025-01-12,Indiana Pacers,Cleveland Cavaliers,18:00,n,0,93,108,02:08:00
2025-01-12,Philadelphia 76ers,Orlando Magic,18:00,n,0,104,99,02:35:00
2025-01-12,Oklahoma City Thunder,Washington Wizards,18:00,n,0,95,136,02:18:00
2025-01-12,Brooklyn Nets,Utah Jazz,20:00,n,1,112,111,02:44:00
2025-01-12,Charlotte Hornets,Phoenix Suns,21:00,n,0,120,113,02:16:00
2025-01-13,Minnesota Timberwolves,Washington Wizards,19:00,n,0,106,120,02:12:00
2025-01-13,Detroit Pistons,New York Knicks,19:30,n,0,119,124,02:17:00
2025-01-13,Golden State Warriors,Toronto Raptors,19:30,n,0,104,101,02:12:00
2025-01-13,Memphis Grizzlies,Houston Rockets,20:00,n,0,120,118,02:20:00
2025-01-13,Miami Heat,Los Angeles Clippers,22:30,n,0,109,98,02:02:00
2025-01-13,San Antonio Spurs,Los Angeles Lakers,22:30,n,0,102,126,02:14:00
2025-01-14,Cleveland Cavaliers,Indiana Pacers,19:00,n,0,117,127,02:26:00
2025-01-14,Oklahoma City Thunder,Philadelphia 76ers,19:00,n,0,102,118,02:05:00
2025-01-14,Phoenix Suns,Atlanta Hawks,19:30,n,0,122,117,02:11:00
2025-01-14,New Orleans Pelicans,Chicago Bulls,20:00,n,0,113,119,02:11:00
2025-01-14,Sacramento Kings,Milwaukee Bucks,20:00,n,0,130,115,02:08:00
2025-01-14,Denver Nuggets,Dallas Mavericks,21:30,n,0,99,118,02:17:00
2025-01-14,Brooklyn Nets,Portland Trail Blazers,22:00,n,0,114,132,02:13:00
2025-01-15,New York Knicks,Philadelphia 76ers,19:00,n,1,119,125,02:34:00
2025-01-15,Boston Celtics,Toronto Raptors,19:30,n,0,110,97,02:09:00
2025-01-15,Atlanta Hawks,Chicago Bulls,20:00,n,0,94,110,02:06:00
