date,visitor,home,start_time,neutral_site,overtime,home_points,away_points,game_length
2025-01-15,Orlando Magic,Milwaukee Bucks,20:00,n,0,122,93,02:13:00
2025-01-15,Dallas Mavericks,New Orleans Pelicans,20:00,n,0,119,116,02:13:00
2025-01-15,Memphis Grizzlies,San Antonio Spurs,20:00,n,0,115,129,02:08:00
2025-01-15,Houston Rockets,Denver Nuggets,21:00,n,0,108,128,02:07:00
2025-01-15,Charlotte Hornets,Utah Jazz,21:00,n,0,112,117,02:09:00
2025-01-15,Golden State Warriors,Minnesota Timberwolves,21:30,n,0,115,116,02:34:00
2025-01-15,Miami Heat,Los Angeles Lakers,22:00,n,0,117,108,02:03:00
2025-01-15,Brooklyn Nets,Los Angeles Clippers,22:30,n,0,126,67,02:17:00
2025-01-16,Indiana Pacers,Detroit Pistons,19:00,n,0,100,111,02:16:00
2025-01-16,Phoenix Suns,Washington Wizards,19:00,n,0,123,130,02:19:00
2025-01-16,Cleveland Cavaliers,Oklahoma City Thunder,19:30,n,0,134,114,02:12:00
2025-01-16,Los Angeles Clippers,Portland Trail Blazers,22:00,n,0,89,118,02:09:00
2025-01-16,Houston Rockets,Sacramento Kings,22:00,n,0,132,127,02:21:00
2025-01-17,Orlando Magic,Boston Celtics,19:00,n,0,121,94,02:23:00
2025-01-17,Minnesota Timberwolves,New York Knicks,19:30,n,0,99,116,02:07:00
2025-01-17,Charlotte Hornets,Chicago Bulls,20:00,n,0,123,125,02:11:00
2025-01-17,Denver Nuggets,Miami Heat,20:00,n,0,113,133,02:01:00
2025-01-17,Toronto Raptors,Milwaukee Bucks,20:00,n,0,130,112,02:17:00
2025-01-17,Utah Jazz,New Orleans Pelicans,20:00,n,0,136,123,02:23:00
2025-01-17,Oklahoma City Thunder,Dallas Mavericks,20:30,n,0,106,98,02:31:00
2025-01-17,Memphis Grizzlies,San Antonio Spurs,21:30,n,0,112,140,02:19:00
2025-01-17,Brooklyn Nets,Los Angeles Lakers,22:30,n,0,102,101,02:03:00
2025-01-18,Phoenix Suns,Detroit Pistons,16:00,n,0,121,125,02:27:00
2025-01-18,Atlanta Hawks,Boston Celtics,19:00,n,1,115,119,02:40:00
2025-01-18,Philadelphia 76ers,Indiana Pacers,19:00,n,0,115,102,02:20:00
2025-01-18,Washington Wizards,Golden State Warriors,20:30,n,0,122,114,02:21:00
2025-01-18,Cleveland Cavaliers,Minnesota Timberwolves,21:00,n,0,117,124,02:16:00
2025-01-18,Houston Rockets,Portland Trail Blazers,22:00,n,0,103,125,02:05:00
2025-01-19,San Antonio Spurs,Miami Heat,15:00,n,0,128,107,02:00:00
2025-01-19,Denver Nuggets,Orlando Magic,18:00,n,0,100,113,02:13:00
2025-01-19,Philadelphia 76ers,Milwaukee Bucks,19:00,n,0,123,109,02:09:00
2025-01-19,Brooklyn Nets,Oklahoma City Thunder,19:00,n,0,127,101,02:03:00
2025-01-19,Los Angeles Lakers,Los Angeles Clippers,21:00,n,0,116,102,02:07:00
2025-01-19,Chicago Bulls,Portland Trail Blazers,21:00,n,0,113,102,02:18:00
2025-01-19,Washington Wizards,Sacramento Kings,21:00,n,0,123,100,02:15:00
2025-01-20,Dallas Mavericks,Charlotte Hornets,12:00,n,0,110,105,02:21:00
2025-01-20,Detroit Pistons,Houston Rockets,14:00,n,0,96,107,02:04:00
2025-01-20,Minnesota Timberwolves,Memphis Grizzlies,14:30,n,0,108,106,02:30:00
2025-01-20,Atlanta Hawks,New York Knicks,15:00,n,0,119,110,02:24:00
2025-01-20,Phoenix Suns,Cleveland Cavaliers,15:30,n,0,118,92,02:14:00
2025-01-20,Boston Celtics,Golden State Warriors,17:00,n,0,85,125,02:06:00
2025-01-20,Utah Jazz,New Orleans Pelicans,20:00,n,1,123,119,02:30:00
2025-01-20,Chicago Bulls,Los Angeles Clippers,22:30,n,0,99,112,02:15:00
2025-01-21,New York Knicks,Brooklyn Nets,19:30,n,0,95,99,02:26:00
2025-01-21,Portland Trail Blazers,Miami Heat,19:30,n,0,107,116,02:08:00
2025-01-21,Orlando Magic,Toronto Raptors,19:30,n,0,109,93,02:13:00
2025-01-21,Philadelphia 76ers,Denver Nuggets,22:00,n,0,144,109,02:12:00
2025-01-21,Washington Wizards,Los Angeles Lakers,22:30,n,0,111,88,02:08:00
2025-01-22,Detroit Pistons,Atlanta Hawks,19:30,n,0,104,114,02:07:00
2025-01-22,Phoenix Suns,Brooklyn Nets,19:30,n,0,84,108,02:03:00
2025-01-22,Minnesota Timberwolves,Dallas Mavericks,19:30,n,0,114,115,02:30:00
2025-01-22,Cleveland Cavaliers,Houston Rockets,20:00,n,0,109,108,02:16:00
2025-01-22,Charlotte Hornets,Memphis Grizzlies,20:00,n,0,132,120,02:14:00
2025-01-22,Utah Jazz,Oklahoma City Thunder,20:00,n,0,123,114,02:18:00
2025-01-22,Golden State Warriors,Sacramento Kings,22:00,n,0,123,117,02:22:00
2025-01-22,Boston Celtics,Los Angeles Clippers,22:30,n,1,113,117,02:40:00
2025-01-23,San Antonio Spurs,Indiana Pacers,14:00,y,0,110,140,02:02:00
2025-01-23,Portland Trail Blazers,Orlando Magic,19:00,n,0,79,101,02:13:00
2025-01-23,Toronto Raptors,Atlanta Hawks,19:30,n,0,119,122,02:15:00
2025-01-23,Dallas Mavericks,Oklahoma City Thunder,20:00,n,0,115,121,02:31:00
2025-01-23,Miami Heat,Milwaukee Bucks,20:30,n,0,125,96,02:16:00
2025-01-23,Sacramento Kings,Denver Nuggets,21:00,n,0,132,123,02:12:00
2025-01-23,Chicago Bulls,Golden State Warriors,22:00,n,0,131,106,02:10:00
2025-01-23,Boston Celtics,Los Angeles Lakers,22:00,n,0,117,96,02:08:00
2025-01-23,Washington Wizards,Los Angeles Clippers,22:30,n,0,110,93,02:11:00
2025-01-24,Portland Trail Blazers,Charlotte Hornets,19:00,n,0,97,102,02:20:00
2025-01-24,Cleveland Cavaliers,Philadelphia 76ers,19:00,n,0,132,129,02:25:00
2025-01-24,New Orleans Pelicans,Memphis Grizzlies,20:00,n,0,139,126,02:06:00
2025-01-25,Indiana Pacers,San Antonio Spurs,12:00,y,0,98,136,02:22:00
2025-01-25,Denver Nuggets,Minnesota Timberwolves,15:00,n,0,133,104,02:10:00
2025-01-25,Boston Celtics,Dallas Mavericks,17:30,n,0,107,122,02:27:00
2025-01-25,Miami Heat,Brooklyn Nets,18:00,n,0,97,106,02:49:00
2025-01-25,New Orleans Pelicans,Charlotte Hornets,19:00,n,0,123,92,02:07:00
2025-01-25,Detroit Pistons,Orlando Magic,19:00,n,0,121,113,02:45:00
2025-01-25,Toronto Raptors,Atlanta Hawks,19:30,n,0,94,117,02:21:00
2025-01-25,Houston Rockets,Cleveland Cavaliers,19:30,n,0,131,135,02:24:00
2025-01-25,Sacramento Kings,New York Knicks,19:30,n,0,143,120,02:22:00
2025-01-25,Philadelphia 76ers,Chicago Bulls,20:00,n,0,97,109,02:07:00
2025-01-25,Utah Jazz,Memphis Grizzlies,20:00,n,0,125,103,02:20:00
2025-01-25,Los Angeles Lakers,Golden State Warriors,20:30,n,0,108,118,02:16:00
2025-01-25,Washington Wizards,Phoenix Suns,21:00,n,0,119,109,02:07:00
2025-01-25,Milwaukee Bucks,Los Angeles Clippers,22:30,n,0,127,117,02:22:00
2025-01-26,Oklahoma City Thunder,Portland Trail Blazers,18:00,n,0,108,118,02:19:00
2025-01-27,Los Angeles Lakers,Charlotte Hornets,19:00,n,0,107,112,02:16:00
2025-01-27,Detroit Pistons,Cleveland Cavaliers,19:00,n,0,110,91,02:07:00
2025-01-27,Houston Rockets,Boston Celtics,19:30,n,0,112,114,02:19:00
2025-01-27,Sacramento Kings,Brooklyn Nets,19:30,n,0,96,110,02:18:00
2025-01-27,Orlando Magic,Miami Heat,19:30,n,2,125,119,02:41:00
2025-01-27,Memphis Grizzlies,New York Knicks,19:30,n,0,143,106,02:04:00
2025-01-27,New Orleans Pelicans,Toronto Raptors,19:30,n,0,113,104,02:17:00
2025-01-27,Denver Nuggets,Chicago Bulls,20:00,n,0,129,121,01:59:00
2025-01-27,Atlanta Hawks,Minnesota Timberwolves,20:00,n,0,100,92,02:20:00
2025-01-27,Washington Wizards,Dallas Mavericks,20:30,n,0,130,108,01:59:00
2025-01-27,Milwaukee Bucks,Utah Jazz,21:00,n,0,110,125,02:13:00
2025-01-27,Los Angeles Clippers,Phoenix Suns,21:30,n,0,111,109,02:12:00
2025-01-28,Houston Rockets,Atlanta Hawks,19:30,n,0,96,100,02:15:00
2025-01-28,Los Angeles Lakers,Philadelphia 76ers,19:30,n,0,118,104,02:18:00
2025-01-28,Utah Jazz,Golden State Warriors,22:00,n,0,114,103,02:19:00
2025-01-28,Milwaukee Bucks,Portland Trail Blazers,22:00,n,0,125,112,02:20:00
2025-01-29,Brooklyn Nets,Charlotte Hornets,19:00,n,0,83,104,02:09:00
2025-01-29,Detroit Pistons,Indiana Pacers,19:00,n,0,133,119,02:23:00
2025-01-29,Toronto Raptors,Washington Wizards,19:00,n,0,82,106,02:19:00
2025-01-29,Chicago Bulls,Boston Celtics,19:30,n,0,122,100,02:07:00
2025-01-29,Cleveland Cavaliers,Miami Heat,19:30,n,0,106,126,02:00:00
2025-01-29,Denver Nuggets,New York Knicks,19:30,n,0,122,112,02:20:00
2025-01-29,Sacramento Kings,Philadelphia 76ers,19:30,n,0,117,104,02:08:00
2025-01-29,Dallas Mavericks,New Orleans Pelicans,20:00,n,0,136,137,02:14:00
2025-01-29,Los Angeles Clippers,San Antonio Spurs,20:00,n,0,116,128,02:09:00
2025-01-29,Minnesota Timberwolves,Phoenix Suns,21:00,n,0,113,121,02:25:00
2025-01-29,Oklahoma City Thunder,Golden State Warriors,22:00,n,0,116,109,02:30:00
2025-01-30,Atlanta Hawks,Cleveland Cavaliers,19:00,n,0,137,115,02:11:00
2025-01-30,Los Angeles Lakers,Washington Wizards,19:00,n,0,96,134,02:14:00
2025-01-30,Minnesota Timberwolves,Utah Jazz,21:00,n,0,113,138,02:12:00
2025-01-30,Houston Rockets,Memphis Grizzlies,21:30,n,0,120,119,02:29:00
2025-01-30,Orlando Magic,Portland Trail Blazers,22:00,n,0,119,90,02:19:00
2025-01-31,Los Angeles Clippers,Charlotte Hornets,19:00,n,0,104,112,02:14:00
2025-01-31,Dallas Mavericks,Detroit Pistons,19:00,n,0,117,102,02:06:00
2025-01-31,Denver Nuggets,Philadelphia 76ers,19:30,n,0,134,137,02:19:00
2025-01-31,Chicago Bulls,Toronto Raptors,19:30,n,0,106,122,02:06:00
2025-01-31,Boston Celtics,New Orleans Pelicans,20:00,n,0,116,118,02:16:00
2025-01-31,Milwaukee Bucks,San Antonio Spurs,20:00,n,0,144,118,02:21:00
2025-01-31,Phoenix Suns,Golden State Warriors,22:00,n,0,105,130,
2025-02-01,Atlanta Hawks,Indiana Pacers,17:00,n,0,132,127,02:28:00
2025-02-01,Orlando Magic,Utah Jazz,17:00,n,0,113,99,02:16:00
2025-02-01,Denver Nuggets,Charlotte Hornets,19:00,n,0,104,107,02:10:00
2025-02-01,Brooklyn Nets,Houston Rockets,20:00,n,0,98,110,02:12:00
2025-02-01,Washington Wizards,Minnesota Timberwolves,20:00,n,0,103,105,02:16:00
2025-02-01,Sacramento Kings,Oklahoma City Thunder,20:00,n,0,144,110,02:02:00
2025-02-01,Los Angeles Lakers,New York Knicks,20:30,n,0,112,128,02:18:00
2025-02-01,Miami Heat,San Antonio Spurs,20:30,n,0,103,105,02:09:00
2025-02-01,Phoenix Suns,Portland Trail Blazers,22:00,n,0,127,108,02:11:00
2025-02-02,Chicago Bulls,Detroit Pistons,15:00,n,0,127,119,02:08:00
2025-02-02,Dallas Mavericks,Cleveland Cavaliers,15:30,n,0,144,101,01:59:00
2025-02-02,Los Angeles Clippers,Toronto Raptors,15:30,n,0,115,108,02:04:00
2025-02-02,Boston Celtics,Philadelphia 76ers,18:00,n,0,110,118,02:22:00
2025-02-02,Memphis Grizzlies,Milwaukee Bucks,20:30,n,0,119,132,02:18:00
2025-02-03,Washington Wizards,Charlotte Hornets,19:00,n,0,114,124,02:13:00
2025-02-03,Atlanta Hawks,Detroit Pistons,19:00,n,0,130,132,02:28:00
2025-02-03,Houston Rockets,New York Knicks,19:30,n,0,124,118,02:29:00
2025-02-03,San Antonio Spurs,Memphis Grizzlies,20:00,n,0,128,109,02:48:00
2025-02-03,Sacramento Kings,Minnesota Timberwolves,20:00,n,0,114,116,02:16:00
2025-02-03,Milwaukee Bucks,Oklahoma City Thunder,20:00,n,0,125,96,02:00:00
2025-02-03,New Orleans Pelicans,Denver Nuggets,21:00,n,0,125,113,02:09:00
2025-02-03,Indiana Pacers,Utah Jazz,21:00,n,0,111,112,02:23:00
2025-02-03,Orlando Magic,Golden State Warriors,22:00,n,0,104,99,02:19:00
2025-02-03,Phoenix Suns,Portland Trail Blazers,22:00,n,1,121,119,02:34:00
2025-02-04,Dallas Mavericks,Philadelphia 76ers,19:00,n,0,118,116,02:17:00
2025-02-04,Houston Rockets,Brooklyn Nets,19:30,n,0,99,97,02:22:00
2025-02-04,Boston Celtics,Cleveland Cavaliers,19:30,n,0,105,112,02:26:00
2025-02-04,New York Knicks,Toronto Raptors,19:30,n,0,115,121,02:15:00
2025-02-04,Miami Heat,Chicago Bulls,20:00,n,0,133,124,02:11:00
2025-02-04,Los Angeles Lakers,Los Angeles Clippers,22:00,n,0,97,122,02:13:00
2025-02-04,Indiana Pacers,Portland Trail Blazers,22:00,n,0,112,89,02:10:00
2025-02-05,San Antonio Spurs,Atlanta Hawks,19:00,n,0,125,126,02:19:00
2025-02-05,Milwaukee Bucks,Charlotte Hornets,19:00,n,0,102,112,02:00:00
2025-02-05,Cleveland Cavaliers,Detroit Pistons,19:00,n,0,115,118,02:34:00
2025-02-05,Washington Wizards,Brooklyn Nets,19:30,n,0,102,119,02:11:00
2025-02-05,Miami Heat,Philadelphia 76ers,19:30,n,0,101,108,02:18:00
2025-02-05,Memphis Grizzlies,Toronto Raptors,19:30,n,0,107,138,02:13:00
2025-02-05,Chicago Bulls,Minnesota Timberwolves,20:00,n,0,127,108,02:17:00
2025-02-05,New Orleans Pelicans,Denver Nuggets,21:00,n,0,144,119,02:06:00
2025-02-05,Golden State Warriors,Utah Jazz,21:00,n,0,131,128,02:27:00
2025-02-05,Phoenix Suns,Oklahoma City Thunder,21:30,n,0,140,109,02:19:00
2025-02-05,Orlando Magic,Sacramento Kings,22:00,n,0,111,130,02:13:00
2025-02-06,Dallas Mavericks,Boston Celtics,19:30,n,0,120,127,02:09:00
2025-02-06,Houston Rockets,Minnesota Timberwolves,20:00,n,0,127,114,02:18:00
2025-02-06,Orlando Magic,Denver Nuggets,21:00,n,0,112,90,02:09:00
2025-02-06,Golden State Warriors,Los Angeles Lakers,22:00,n,0,120,112,02:30:00
2025-02-06,Sacramento Kings,Portland Trail Blazers,22:00,n,0,108,102,02:08:00
2025-02-06,Indiana Pacers,Los Angeles Clippers,22:30,n,0,112,119,02:14:00
2025-02-07,San Antonio Spurs,Charlotte Hornets,19:00,n,0,117,116,02:20:00
2025-02-07,Cleveland Cavaliers,Washington Wizards,19:00,n,0,124,134,02:19:00
2025-02-07,Milwaukee Bucks,Atlanta Hawks,19:30,n,0,115,110,02:11:00
2025-02-07,Miami Heat,Brooklyn Nets,19:30,n,0,102,86,02:11:00
2025-02-07,Philadelphia 76ers,Detroit Pistons,19:30,n,0,125,112,02:29:00
2025-02-07,Toronto Raptors,Oklahoma City Thunder,20:00,n,0,121,109,02:18:00
2025-02-07,Utah Jazz,Phoenix Suns,22:00,n,1,135,127,02:24:00
2025-02-08,Houston Rockets,Dallas Mavericks,15:00,n,0,116,105,02:25:00
2025-02-08,Indiana Pacers,Los Angeles Lakers,16:00,n,0,124,117,02:37:00
2025-02-08,San Antonio Spurs,Orlando Magic,19:00,n,0,112,111,02:11:00
2025-02-08,Atlanta Hawks,Washington Wizards,19:00,n,0,111,125,02:08:00
2025-02-08,Golden State Warriors,Chicago Bulls,20:00,n,0,111,132,02:22:00
2025-02-08,Oklahoma City Thunder,Memphis Grizzlies,20:00,n,0,112,125,02:20:00
2025-02-08,Portland Trail Blazers,Minnesota Timberwolves,20:00,n,0,114,98,02:16:00
2025-02-08,Boston Celtics,New York Knicks,20:30,n,0,104,131,02:13:00
2025-02-08,Denver Nuggets,Phoenix Suns,21:00,n,0,105,122,02:04:00
2025-02-08,New Orleans Pelicans,Sacramento Kings,22:00,n,0,123,118,02:25:00
2025-02-08,Utah Jazz,Los Angeles Clippers,22:30,n,0,130,110,02:09:00
2025-02-09,Charlotte Hornets,Detroit Pistons,13:00,n,0,112,102,02:15:00
2025-02-09,Toronto Raptors,Houston Rockets,14:00,n,0,94,87,02:18:00
2025-02-09,Philadelphia 76ers,Milwaukee Bucks,14:00,n,0,135,127,02:20:00
2025-02-10,Minnesota Timberwolves,Cleveland Cavaliers,19:00,n,0,128,107,02:13:00
2025-02-10,Atlanta Hawks,Orlando Magic,19:00,n,0,106,112,02:21:00
2025-02-10,San Antonio Spurs,Washington Wizards,19:00,n,0,121,131,02:18:00
2025-02-10,Charlotte Hornets,Brooklyn Nets,19:30,n,0,97,89,02:14:00
2025-02-10,Boston Celtics,Miami Heat,19:30,n,0,85,103,01:53:00
2025-02-10,Golden State Warriors,Milwaukee Bucks,20:00,n,0,111,125,02:23:00
2025-02-10,New Orleans Pelicans,Oklahoma City Thunder,20:00,n,0,137,101,02:09:00
2025-02-10,Sacramento Kings,Dallas Mavericks,20:30,n,1,128,129,02:33:00
2025-02-10,Portland Trail Blazers,Denver Nuggets,21:00,n,0,146,117,02:10:00
2025-02-10,Utah Jazz,Los Angeles Lakers,22:30,n,0,132,113,02:14:00
2025-02-11,Toronto Raptors,Philadelphia 76ers,19:00,n,0,103,106,02:08:00
2025-02-11,New York Knicks,Indiana Pacers,19:30,n,0,115,128,02:26:00
2025-02-11,Detroit Pistons,Chicago Bulls,20:00,n,0,92,132,02:01:00
2025-02-11,Memphis Grizzlies,Phoenix Suns,22:00,n,0,112,119,02:30:00
2025-02-12,San Antonio Spurs,Boston Celtics,19:00,n,0,116,103,02:06:00
2025-02-12,Charlotte Hornets,Orlando Magic,19:00,n,0,102,86,02:04:00
2025-02-12,Indiana Pacers,Washington Wizards,19:00,n,1,130,134,02:35:00
2025-02-12,Philadelphia 76ers,Brooklyn Nets,19:30,n,0,100,96,02:16:00
2025-02-12,Atlanta Hawks,New York Knicks,19:30,n,1,149,148,02:54:00
2025-02-12,Cleveland Cavaliers,Toronto Raptors,19:30,n,0,108,131,02:05:00
2025-02-12,Detroit Pistons,Chicago Bulls,20:00,n,0,110,128,02:20:00
2025-02-12,Milwaukee Bucks,Minnesota Timberwolves,20:00,n,0,101,103,02:06:00
2025-02-12,Sacramento Kings,New Orleans Pelicans,20:00,n,0,111,119,02:14:00
2025-02-12,Miami Heat,Oklahoma City Thunder,20:00,n,0,115,101,02:10:00
2025-02-12,Phoenix Suns,Houston Rockets,20:30,n,0,119,111,02:06:00
2025-02-12,Portland Trail Blazers,Denver Nuggets,21:00,n,0,132,121,02:13:00
2025-02-12,Los Angeles Lakers,Utah Jazz,21:00,n,0,131,119,02:11:00
2025-02-12,Golden State Warriors,Dallas Mavericks,21:30,n,0,111,107,02:29:00
2025-02-12,Memphis Grizzlies,Los Angeles Clippers,22:30,n,0,128,114,02:13:00
2025-02-13,Golden State Warriors,Houston Rockets,20:00,n,0,98,105,02:17:00
2025-02-13,Sacramento Kings,New Orleans Pelicans,20:00,n,1,140,133,02:39:00
2025-02-13,Miami Heat,Dallas Mavericks,20:30,n,0,118,113,02:11:00
2025-02-13,Oklahoma City Thunder,Minnesota Timberwolves,20:30,n,0,116,101,02:20:00
2025-02-13,Los Angeles Clippers,Utah Jazz,21:00,n,1,116,120,02:40:00
2025-02-19,Charlotte Hornets,Los Angeles Lakers,22:00,n,0,97,100,02:15:00
2025-02-20,Memphis Grizzlies,Indiana Pacers,19:00,n,0,127,113,02:13:00
2025-02-20,Boston Celtics,Philadelphia 76ers,19:00,n,0,104,124,02:09:00
2025-02-20,Orlando Magic,Atlanta Hawks,19:30,n,0,108,114,02:28:00
2025-02-20,Cleveland Cavaliers,Brooklyn Nets,19:30,n,0,97,110,02:19:00
2025-02-20,Chicago Bulls,New York Knicks,19:30,n,1,113,111,02:22:00
2025-02-20,Los Angeles Clippers,Milwaukee Bucks,20:00,n,0,116,110,02:20:00
2025-02-20,Charlotte Hornets,Denver Nuggets,21:00,n,0,129,115,01:58:00
2025-02-20,Phoenix Suns,San Antonio Spurs,21:30,y,0,120,109,02:25:00
2025-02-20,Los Angeles Lakers,Portland Trail Blazers,22:00,n,0,102,110,02:21:00
2025-02-21,New York Knicks,Cleveland Cavaliers,19:00,n,0,142,105,02:09:00
2025-02-21,Memphis Grizzlies,Orlando Magic,19:00,n,0,104,105,02:26:00
2025-02-21,Milwaukee Bucks,Washington Wizards,19:00,n,0,101,104,02:23:00
2025-02-21,Miami Heat,Toronto Raptors,19:30,n,1,111,120,02:19:00
2025-02-21,New Orleans Pelicans,Dallas Mavericks,20:30,n,0,111,103,02:15:00
2025-02-21,Detroit Pistons,San Antonio Spurs,20:30,y,0,110,125,02:11:00
2025-02-21,Minnesota Timberwolves,Houston Rockets,21:30,n,0,121,115,02:33:00
2025-02-21,Oklahoma City Thunder,Utah Jazz,21:30,n,0,107,130,02:03:00
2025-02-21,Golden State Warriors,Sacramento Kings,22:00,n,0,108,132,02:08:00
2025-02-22,Phoenix Suns,Chicago Bulls,17:00,n,0,117,121,02:06:00
2025-02-22,Brooklyn Nets,Philadelphia 76ers,19:30,n,0,103,105,02:14:00
2025-02-22,Los Angeles Lakers,Denver Nuggets,20:30,n,0,100,123,02:24:00
2025-02-22,Houston Rockets,Utah Jazz,21:30,n,0,124,115,02:08:00
2025-02-22,Charlotte Hornets,Portland Trail Blazers,22:00,n,0,141,88,02:04:00
2025-02-23,New York Knicks,Boston Celtics,13:00,n,0,118,105,02:06:00
2025-02-23,Dallas Mavericks,Golden State Warriors,15:30,n,0,126,102,02:15:00
2025-02-23,Los Angeles Clippers,Indiana Pacers,17:00,n,0,129,111,02:19:00
2025-02-23,Detroit Pistons,Atlanta Hawks,18:00,n,0,143,148,02:30:00
2025-02-23,Miami Heat,Milwaukee Bucks,18:00,n,0,120,113,02:18:00
2025-02-23,Washington Wizards,Orlando Magic,18:00,n,0,110,90,02:20:00
2025-02-23,Phoenix Suns,Toronto Raptors,18:00,n,0,127,109,02:15:00
2025-02-23,Memphis Grizzlies,Cleveland Cavaliers,19:00,n,0,129,123,02:41:00
2025-02-23,San Antonio Spurs,New Orleans Pelicans,19:00,n,0,114,96,02:16:00
2025-02-23,Oklahoma City Thunder,Minnesota Timberwolves,21:30,n,0,123,130,02:25:00
2025-02-24,Los Angeles Clippers,Detroit Pistons,19:00,n,0,106,97,02:25:00
2025-02-24,Denver Nuggets,Indiana Pacers,19:00,n,0,116,125,02:09:00
2025-02-24,Chicago Bulls,Philadelphia 76ers,19:00,n,0,110,142,02:20:00
2025-02-24,Brooklyn Nets,Washington Wizards,19:00,n,0,107,99,02:34:00
2025-02-24,Miami Heat,Atlanta Hawks,19:30,n,0,98,86,02:14:00
2025-02-24,Minnesota Timberwolves,Oklahoma City Thunder,20:00,n,1,128,131,02:35:00
2025-02-24,Portland Trail Blazers,Utah Jazz,21:00,n,0,112,114,02:25:00
2025-02-24,Charlotte Hornets,Sacramento Kings,22:00,n,0,130,88,02:13:00
2025-02-25,Boston Celtics,Toronto Raptors,19:00,n,0,101,111,02:02:00
2025-02-25,Cleveland Cavaliers,Orlando Magic,19:30,n,0,82,122,02:07:00
2025-02-25,Milwaukee Bucks,Houston Rockets,20:00,n,0,100,97,02:14:00
2025-02-25,Phoenix Suns,Memphis Grizzlies,20:00,n,1,151,148,02:38:00
2025-02-25,San Antonio Spurs,New Orleans Pelicans,20:00,n,0,109,103,02:20:00
2025-02-25,Charlotte Hornets,Golden State Warriors,22:00,n,0,128,92,02:05:00
2025-02-25,Dallas Mavericks,Los Angeles Lakers,22:00,n,0,107,99,02:16:00
2025-02-26,Boston Celtics,Detroit Pistons,19:00,n,0,117,97,02:01:00
2025-02-26,Toronto Raptors,Indiana Pacers,19:00,n,0,111,91,02:05:00
2025-02-26,Philadelphia 76ers,New York Knicks,19:00,n,0,110,105,02:25:00
2025-02-26,Portland Trail Blazers,Washington Wizards,19:00,n,0,121,129,02:29:00
2025-02-26,Oklahoma City Thunder,Brooklyn Nets,19:30,n,0,121,129,02:30:00
2025-02-26,Atlanta Hawks,Miami Heat,19:30,n,0,131,109,02:02:00
2025-02-26,Los Angeles Clippers,Chicago Bulls,20:00,n,0,117,122,02:04:00
2025-02-26,Sacramento Kings,Utah Jazz,21:00,n,0,101,118,02:03:00
2025-02-26,San Antonio Spurs,Houston Rockets,21:30,n,0,118,106,02:11:00
2025-02-27,Golden State Warriors,Orlando Magic,19:00,n,0,115,121,02:22:00
2025-02-27,Denver Nuggets,Milwaukee Bucks,20:00,n,0,121,112,02:15:00
2025-02-27,Charlotte Hornets,Dallas Mavericks,20:30,n,0,103,96,02:08:00
2025-02-27,New Orleans Pelicans,Phoenix Suns,21:00,n,0,116,124,01:58:00
2025-02-27,Minnesota Timberwolves,Los Angeles Lakers,22:30,n,0,111,102,02:28:00
2025-02-28,Denver Nuggets,Detroit Pistons,19:00,n,0,119,134,02:14:00
2025-02-28,Oklahoma City Thunder,Atlanta Hawks,19:30,n,0,119,135,02:04:00
2025-02-28,Cleveland Cavaliers,Boston Celtics,19:30,n,0,116,123,02:15:00
2025-02-28,Portland Trail Blazers,Brooklyn Nets,19:30,n,0,102,121,02:20:00
2025-02-28,Toronto Raptors,Chicago Bulls,20:00,n,1,125,115,02:34:00
2025-02-28,New York Knicks,Memphis Grizzlies,20:00,n,0,113,114,02:18:00
2025-02-28,Indiana Pacers,Miami Heat,20:00,n,0,125,120,02:07:00
