date,visitor,home,start_time,neutral_site,overtime,home_points,away_points,game_length
2025-02-28,New Orleans Pelicans,Phoenix Suns,21:00,n,0,125,108,02:03:00
2025-02-28,Minnesota Timberwolves,Utah Jazz,21:30,n,0,117,116,02:02:00
2025-02-28,Los Angeles Clippers,Los Angeles Lakers,22:00,n,0,106,102,02:25:00
2025-03-01,Washington Wizards,Charlotte Hornets,18:00,n,0,100,113,01:59:00
2025-03-01,Brooklyn Nets,Detroit Pistons,19:00,n,0,115,94,02:23:00
2025-03-01,Sacramento Kings,Houston Rockets,20:00,n,0,103,113,02:10:00
2025-03-01,San Antonio Spurs,Memphis Grizzlies,20:00,n,0,128,130,02:18:00
2025-03-01,Milwaukee Bucks,Dallas Mavericks,20:30,n,0,117,132,02:16:00
2025-03-01,Golden State Warriors,Philadelphia 76ers,20:30,n,0,126,119,02:30:00
2025-03-02,Denver Nuggets,Boston Celtics,13:00,n,0,110,103,02:18:00
2025-03-02,Portland Trail Blazers,Cleveland Cavaliers,15:30,n,1,133,129,02:51:00
2025-03-02,Chicago Bulls,Indiana Pacers,17:00,n,0,127,112,02:05:00
2025-03-02,New York Knicks,Miami Heat,18:00,n,1,112,116,02:32:00
2025-03-02,Toronto Raptors,Orlando Magic,18:00,n,0,102,104,02:38:00
2025-03-02,Oklahoma City Thunder,San Antonio Spurs,19:00,n,0,132,146,02:21:00
2025-03-02,New Orleans Pelicans,Utah Jazz,20:00,n,0,121,128,02:10:00
2025-03-02,Los Angeles Clippers,Los Angeles Lakers,21:30,n,0,108,102,02:14:00
2025-03-02,Minnesota Timberwolves,Phoenix Suns,21:30,n,0,98,116,02:18:00
2025-03-03,Golden State Warriors,Charlotte Hornets,19:00,n,0,101,119,02:24:00
2025-03-03,Portland Trail Blazers,Philadelphia 76ers,19:00,n,0,102,119,02:01:00
2025-03-03,Washington Wizards,Miami Heat,19:30,n,0,106,90,02:09:00
2025-03-03,Atlanta Hawks,Memphis Grizzlies,20:00,n,0,130,132,02:13:00
2025-03-03,Houston Rockets,Oklahoma City Thunder,20:00,n,0,137,128,02:06:00
2025-03-03,Sacramento Kings,Dallas Mavericks,20:30,n,0,98,122,02:05:00
2025-03-03,Detroit Pistons,Utah Jazz,21:00,n,0,106,134,02:19:00
2025-03-04,Houston Rockets,Indiana Pacers,19:00,n,0,115,102,02:09:00
2025-03-04,Toronto Raptors,Orlando Magic,19:00,n,0,113,114,02:42:00
2025-03-04,Milwaukee Bucks,Atlanta Hawks,19:30,n,0,121,127,02:12:00
2025-03-04,Golden State Warriors,New York Knicks,19:30,n,0,102,114,02:22:00
2025-03-04,Cleveland Cavaliers,Chicago Bulls,20:00,n,0,117,139,02:21:00
2025-03-04,Philadelphia 76ers,Minnesota Timberwolves,20:00,n,0,126,112,02:11:00
2025-03-04,Brooklyn Nets,San Antonio Spurs,20:30,n,0,127,113,02:05:00
2025-03-04,Los Angeles Clippers,Phoenix Suns,22:00,n,0,119,117,02:26:00
2025-03-04,New Orleans Pelicans,Los Angeles Lakers,22:30,n,0,136,115,02:10:00
2025-03-05,Portland Trail Blazers,Boston Celtics,19:00,n,0,128,118,02:05:00
2025-03-05,Minnesota Timberwolves,Charlotte Hornets,19:00,n,0,110,125,02:10:00
2025-03-05,Miami Heat,Cleveland Cavaliers,19:00,n,0,112,107,02:19:00
2025-03-05,Utah Jazz,Washington Wizards,19:00,n,0,125,122,02:20:00
2025-03-05,Dallas Mavericks,Milwaukee Bucks,20:00,n,0,137,107,01:55:00
2025-03-05,Sacramento Kings,Denver Nuggets,21:00,n,0,116,110,02:18:00
2025-03-05,Oklahoma City Thunder,Memphis Grizzlies,21:30,n,0,103,120,02:26:00
2025-03-05,Detroit Pistons,Los Angeles Clippers,22:30,n,0,123,115,02:14:00
2025-03-06,Chicago Bulls,Orlando Magic,19:00,n,0,123,125,02:37:00
2025-03-06,Indiana Pacers,Atlanta Hawks,19:30,n,0,124,118,02:14:00
2025-03-06,Philadelphia 76ers,Boston Celtics,19:30,n,0,123,105,02:12:00
2025-03-06,Golden State Warriors,Brooklyn Nets,19:30,n,0,119,121,02:30:00
2025-03-06,Houston Rockets,New Orleans Pelicans,20:00,n,0,97,109,02:21:00
2025-03-06,New York Knicks,Los Angeles Lakers,22:00,n,1,113,109,02:52:00
2025-03-07,Cleveland Cavaliers,Charlotte Hornets,19:00,n,0,117,118,02:34:00
2025-03-07,Memphis Grizzlies,Dallas Mavericks,19:30,n,0,111,122,02:12:00
2025-03-07,Utah Jazz,Toronto Raptors,19:30,n,0,118,109,02:19:00
2025-03-07,Minnesota Timberwolves,Miami Heat,20:00,n,0,104,106,02:11:00
2025-03-07,Portland Trail Blazers,Oklahoma City Thunder,20:00,n,0,107,89,02:07:00
2025-03-07,Phoenix Suns,Denver Nuggets,22:00,n,1,149,141,02:34:00
2025-03-07,San Antonio Spurs,Sacramento Kings,22:00,n,0,127,109,02:12:00
2025-03-07,New York Knicks,Los Angeles Clippers,22:30,n,0,105,95,02:12:00
2025-03-08,Brooklyn Nets,Charlotte Hornets,18:00,n,0,105,102,02:11:00
2025-03-08,New Orleans Pelicans,Houston Rockets,19:00,n,0,146,117,02:06:00
2025-03-08,Indiana Pacers,Atlanta Hawks,19:30,n,0,120,118,02:32:00
2025-03-08,Washington Wizards,Toronto Raptors,19:30,n,0,117,118,02:19:00
2025-03-08,Chicago Bulls,Miami Heat,20:00,n,0,109,114,02:13:00
2025-03-08,Orlando Magic,Milwaukee Bucks,20:00,n,0,109,111,02:27:00
2025-03-08,Los Angeles Lakers,Boston Celtics,20:30,n,0,111,101,02:18:00
2025-03-08,Detroit Pistons,Golden State Warriors,20:30,n,0,115,110,02:44:00
2025-03-09,Denver Nuggets,Oklahoma City Thunder,13:00,n,0,127,103,02:17:00
2025-03-09,Phoenix Suns,Dallas Mavericks,15:30,n,0,116,125,02:05:00
2025-03-09,Memphis Grizzlies,New Orleans Pelicans,19:00,n,0,104,107,02:20:00
2025-03-09,Utah Jazz,Philadelphia 76ers,19:30,n,0,126,122,02:20:00
2025-03-09,Cleveland Cavaliers,Milwaukee Bucks,20:00,n,0,100,112,02:12:00
2025-03-09,San Antonio Spurs,Minnesota Timberwolves,20:00,n,0,141,124,02:07:00
2025-03-09,Detroit Pistons,Portland Trail Blazers,21:00,n,0,112,119,02:22:00
2025-03-09,Sacramento Kings,Los Angeles Clippers,21:30,n,1,111,110,02:37:00
2025-03-10,Philadelphia 76ers,Atlanta Hawks,19:30,n,0,132,123,02:12:00
2025-03-10,Utah Jazz,Boston Celtics,19:30,n,0,114,108,02:07:00
2025-03-10,Los Angeles Lakers,Brooklyn Nets,19:30,n,0,111,108,02:18:00
2025-03-10,Charlotte Hornets,Miami Heat,19:30,n,0,102,105,02:15:00
2025-03-10,Washington Wizards,Toronto Raptors,19:30,n,0,119,104,02:06:00
2025-03-10,Indiana Pacers,Chicago Bulls,20:00,n,0,121,103,02:09:00
2025-03-10,Orlando Magic,Houston Rockets,20:00,n,0,97,84,02:14:00
2025-03-10,Phoenix Suns,Memphis Grizzlies,20:00,n,0,120,118,02:33:00
2025-03-10,Denver Nuggets,Oklahoma City Thunder,20:00,n,0,127,140,02:09:00
2025-03-10,Dallas Mavericks,San Antonio Spurs,20:30,n,0,129,133,02:16:00
2025-03-10,Portland Trail Blazers,Golden State Warriors,22:00,n,0,130,120,02:12:00
2025-03-10,New York Knicks,Sacramento Kings,22:30,n,0,104,133,02:22:00
2025-03-11,Brooklyn Nets,Cleveland Cavaliers,19:00,n,0,,,
2025-03-11,Washington Wizards,Detroit Pistons,19:00,n,0,,,
2025-03-11,Milwaukee Bucks,Indiana Pacers,19:30,n,0,,,
2025-03-11,Los Angeles Clippers,New Orleans Pelicans,20:00,n,0,,,
2025-03-12,Charlotte Hornets,Atlanta Hawks,19:30,n,0,,,
2025-03-12,Oklahoma City Thunder,Boston Celtics,19:30,n,0,,,
2025-03-12,Philadelphia 76ers,Toronto Raptors,19:30,n,0,,,
2025-03-12,Phoenix Suns,Houston Rockets,20:00,n,0,,,
2025-03-12,Utah Jazz,Memphis Grizzlies,20:00,n,0,,,
2025-03-12,Los Angeles Clippers,Miami Heat,20:00,n,0,,,
2025-03-12,Dallas Mavericks,San Antonio Spurs,20:00,n,0,,,
2025-03-12,Minnesota Timberwolves,Denver Nuggets,22:00,n,0,,,
2025-03-12,New York Knicks,Portland Trail Blazers,22:00,n,0,,,
2025-03-13,Washington Wizards,Detroit Pistons,19:00,n,0,,,
2025-03-13,Los Angeles Lakers,Milwaukee Bucks,19:30,n,0,,,
2025-03-13,Brooklyn Nets,Chicago Bulls,20:00,n,0,,,
2025-03-13,Orlando Magic,New Orleans Pelicans,20:00,n,0,,,
2025-03-13,Sacramento Kings,Golden State Warriors,22:00,n,0,,,
2025-03-14,Boston Celtics,Miami Heat,19:00,n,0,,,
2025-03-14,Indiana Pacers,Philadelphia 76ers,19:00,n,0,,,
2025-03-14,Los Angeles Clippers,Atlanta Hawks,19:30,n,0,,,
2025-03-14,Dallas Mavericks,Houston Rockets,20:00,n,0,,,
2025-03-14,Cleveland Cavaliers,Memphis Grizzlies,20:00,n,0,,,
2025-03-14,Orlando Magic,Minnesota Timberwolves,20:00,n,0,,,
2025-03-14,Charlotte Hornets,San Antonio Spurs,20:00,n,0,,,
2025-03-14,Los Angeles Lakers,Denver Nuggets,21:30,n,0,,,
2025-03-14,Toronto Raptors,Utah Jazz,21:30,n,0,,,
2025-03-14,Sacramento Kings,Phoenix Suns,22:00,n,0,,,
2025-03-15,Boston Celtics,Brooklyn Nets,18:00,n,0,,,
2025-03-15,Oklahoma City Thunder,Detroit Pistons,19:00,n,0,,,
2025-03-15,Chicago Bulls,Houston Rockets,20:00,n,0,,,
2025-03-15,Miami Heat,Memphis Grizzlies,20:00,n,0,,,
2025-03-15,Indiana Pacers,Milwaukee Bucks,20:00,n,0,,,
2025-03-15,New York Knicks,Golden State Warriors,20:30,n,0,,,
2025-03-15,New Orleans Pelicans,San Antonio Spurs,20:30,n,0,,,
2025-03-15,Washington Wizards,Denver Nuggets,21:00,n,0,,,
2025-03-16,Orlando Magic,Cleveland Cavaliers,13:00,n,0,,,
2025-03-16,Philadelphia 76ers,Dallas Mavericks,13:00,n,0,,,
2025-03-16,Phoenix Suns,Los Angeles Lakers,15:30,n,0,,,
2025-03-16,Atlanta Hawks,Brooklyn Nets,18:00,n,0,,,
2025-03-16,Toronto Raptors,Portland Trail Blazers,18:00,n,0,,,
2025-03-16,Charlotte Hornets,Los Angeles Clippers,19:00,n,0,,,
2025-03-16,Utah Jazz,Minnesota Timberwolves,19:00,n,0,,,
2025-03-16,Oklahoma City Thunder,Milwaukee Bucks,21:00,n,0,,,
2025-03-17,Miami Heat,New York Knicks,19:30,n,0,,,
2025-03-17,Philadelphia 76ers,Houston Rockets,20:00,n,0,,,
2025-03-17,Indiana Pacers,Minnesota Timberwolves,20:00,n,0,,,
2025-03-17,Detroit Pistons,New Orleans Pelicans,20:00,n,0,,,
2025-03-17,Chicago Bulls,Utah Jazz,21:00,n,0,,,
2025-03-17,Denver Nuggets,Golden State Warriors,22:00,n,0,,,
2025-03-17,Toronto Raptors,Phoenix Suns,22:00,n,0,,,
2025-03-17,Washington Wizards,Portland Trail Blazers,22:00,n,0,,,
2025-03-17,Memphis Grizzlies,Sacramento Kings,22:00,n,0,,,
2025-03-17,San Antonio Spurs,Los Angeles Lakers,22:30,n,0,,,
2025-03-18,Atlanta Hawks,Charlotte Hornets,19:00,n,0,,,
2025-03-18,Brooklyn Nets,Boston Celtics,19:30,n,0,,,
2025-03-18,Milwaukee Bucks,Golden State Warriors,22:00,n,0,,,
2025-03-18,Cleveland Cavaliers,Los Angeles Clippers,22:30,n,0,,,
2025-03-19,Dallas Mavericks,Indiana Pacers,19:00,n,0,,,
2025-03-19,Houston Rockets,Orlando Magic,19:00,n,0,,,
2025-03-19,Detroit Pistons,Miami Heat,19:30,n,0,,,
2025-03-19,New Orleans Pelicans,Minnesota Timberwolves,19:30,n,0,,,
2025-03-19,Philadelphia 76ers,Oklahoma City Thunder,20:00,n,0,,,
2025-03-19,New York Knicks,San Antonio Spurs,20:00,n,0,,,
2025-03-19,Washington Wizards,Utah Jazz,21:00,n,0,,,
2025-03-19,Denver Nuggets,Los Angeles Lakers,22:00,n,0,,,
2025-03-19,Chicago Bulls,Phoenix Suns,22:00,n,0,,,
2025-03-19,Memphis Grizzlies,Portland Trail Blazers,22:00,n,0,,,
2025-03-19,Cleveland Cavaliers,Sacramento Kings,22:00,n,0,,,
2025-03-20,New York Knicks,Charlotte Hornets,19:00,n,0,,,
2025-03-20,Brooklyn Nets,Indiana Pacers,19:00,n,0,,,
2025-03-20,Toronto Raptors,Golden State Warriors,22:00,n,0,,,
2025-03-20,Chicago Bulls,Sacramento Kings,22:00,n,0,,,
2025-03-20,Milwaukee Bucks,Los Angeles Lakers,22:30,n,0,,,
2025-03-21,Orlando Magic,Washington Wizards,19:00,n,0,,,
2025-03-21,Houston Rockets,Miami Heat,20:00,n,0,,,
2025-03-21,New Orleans Pelicans,Minnesota Timberwolves,20:00,n,0,,,
2025-03-21,Charlotte Hornets,Oklahoma City Thunder,20:00,n,0,,,
2025-03-21,Philadelphia 76ers,San Antonio Spurs,20:00,n,0,,,
2025-03-21,Detroit Pistons,Dallas Mavericks,20:30,n,0,,,
2025-03-21,Boston Celtics,Utah Jazz,21:30,n,0,,,
2025-03-21,Cleveland Cavaliers,Phoenix Suns,22:00,n,0,,,
2025-03-21,Denver Nuggets,Portland Trail Blazers,22:00,n,0,,,
2025-03-21,Memphis Grizzlies,Los Angeles Clippers,22:30,n,0,,,
2025-03-22,Brooklyn Nets,Indiana Pacers,17:00,n,0,,,
2025-03-22,Golden State Warriors,Atlanta Hawks,19:00,n,0,,,
2025-03-22,Washington Wizards,New York Knicks,20:00,n,0,,,
2025-03-22,Milwaukee Bucks,Sacramento Kings,22:00,n,0,,,
2025-03-22,Chicago Bulls,Los Angeles Lakers,22:30,n,0,,,
2025-03-23,New Orleans Pelicans,Detroit Pistons,15:00,n,0,,,
2025-03-23,Cleveland Cavaliers,Utah Jazz,15:30,n,0,,,
2025-03-23,Philadelphia 76ers,Atlanta Hawks,18:00,n,0,,,
2025-03-23,Charlotte Hornets,Miami Heat,18:00,n,0,,,
2025-03-23,Boston Celtics,Portland Trail Blazers,18:00,n,0,,,
2025-03-23,San Antonio Spurs,Toronto Raptors,18:00,n,0,,,
2025-03-23,Denver Nuggets,Houston Rockets,19:00,n,0,,,
2025-03-23,Oklahoma City Thunder,Los Angeles Clippers,21:00,n,0,,,
2025-03-24,Minnesota Timberwolves,Indiana Pacers,19:00,n,0,,,
2025-03-24,Los Angeles Lakers,Orlando Magic,19:00,n,0,,,
2025-03-24,Toronto Raptors,Washington Wizards,19:00,n,0,,,
2025-03-24,Dallas Mavericks,Brooklyn Nets,19:30,n,0,,,
2025-03-24,Philadelphia 76ers,New Orleans Pelicans,20:00,n,0,,,
2025-03-24,Chicago Bulls,Denver Nuggets,21:00,n,0,,,
2025-03-24,Milwaukee Bucks,Phoenix Suns,22:00,n,0,,,
2025-03-24,Boston Celtics,Sacramento Kings,22:00,n,0,,,
2025-03-25,Orlando Magic,Charlotte Hornets,19:00,n,0,,,
2025-03-25,San Antonio Spurs,Detroit Pistons,19:00,n,0,,,
2025-03-25,Golden State Warriors,Miami Heat,19:30,n,0,,,
2025-03-25,Dallas Mavericks,New York Knicks,19:30,n,0,,,
2025-03-25,Atlanta Hawks,Houston Rockets,20:00,n,0,,,
2025-03-25,Memphis Grizzlies,Utah Jazz,21:00,n,0,,,
2025-03-25,Cleveland Cavaliers,Portland Trail Blazers,22:00,n,0,,,
2025-03-25,Oklahoma City Thunder,Sacramento Kings,22:00,n,0,,,
2025-03-26,Washington Wizards,Philadelphia 76ers,19:00,n,0,,,
2025-03-26,Toronto Raptors,Brooklyn Nets,19:30,n,0,,,
2025-03-26,Los Angeles Lakers,Indiana Pacers,19:30,n,0,,,
2025-03-26,Los Angeles Clippers,New York Knicks,19:30,n,0,,,
2025-03-26,Milwaukee Bucks,Denver Nuggets,21:00,n,0,,,
2025-03-26,Boston Celtics,Phoenix Suns,22:00,n,0,,,
2025-03-27,San Antonio Spurs,Cleveland Cavaliers,19:00,n,0,,,
2025-03-27,Dallas Mavericks,Orlando Magic,19:00,n,0,,,
2025-03-27,Indiana Pacers,Washington Wizards,19:00,n,0,,,
2025-03-27,Atlanta Hawks,Miami Heat,19:30,n,0,,,
2025-03-27,Los Angeles Lakers,Chicago Bulls,20:00,n,0,,,
2025-03-27,Memphis Grizzlies,Oklahoma City Thunder,20:00,n,0,,,
2025-03-27,Houston Rockets,Utah Jazz,21:00,n,0,,,
2025-03-27,Portland Trail Blazers,Sacramento Kings,22:00,n,0,,,
2025-03-28,Cleveland Cavaliers,Detroit Pistons,19:00,n,0,,,
2025-03-28,Los Angeles Clippers,Brooklyn Nets,19:30,n,0,,,
2025-03-28,Charlotte Hornets,Toronto Raptors,19:30,n,0,,,
2025-03-28,New York Knicks,Milwaukee Bucks,20:00,n,0,,,
2025-03-28,Phoenix Suns,Minnesota Timberwolves,20:00,n,0,,,
2025-03-28,Golden State Warriors,New Orleans Pelicans,20:00,n,0,,,
2025-03-28,Utah Jazz,Denver Nuggets,21:00,n,0,,,
2025-03-29,Sacramento Kings,Orlando Magic,17:00,n,0,,,
2025-03-29,Brooklyn Nets,Washington Wizards,19:00,n,0,,,
2025-03-29,Miami Heat,Philadelphia 76ers,19:30,n,0,,,
2025-03-29,Dallas Mavericks,Chicago Bulls,20:00,n,0,,,
2025-03-29,Los Angeles Lakers,Memphis Grizzlies,20:00,n,0,,,
2025-03-29,Indiana Pacers,Oklahoma City Thunder,20:00,n,0,,,
2025-03-29,Boston Celtics,San Antonio Spurs,20:00,n,0,,,
2025-03-30,Los Angeles Clippers,Cleveland Cavaliers,15:30,n,0,,,
2025-03-30,Portland Trail Blazers,New York Knicks,18:00,n,0,,,
2025-03-30,Atlanta Hawks,Milwaukee Bucks,19:00,n,0,,,
2025-03-30,Detroit Pistons,Minnesota Timberwolves,19:00,n,0,,,
2025-03-30,Charlotte Hornets,New Orleans Pelicans,19:00,n,0,,,
2025-03-30,Golden State Warriors,San Antonio Spurs,19:00,n,0,,,
2025-03-30,Toronto Raptors,Philadelphia 76ers,19:30,n,0,,,
2025-03-30,Houston Rockets,Phoenix Suns,21:00,n,0,,,
2025-03-31,Utah Jazz,Charlotte Hornets,19:00,n,0,,,
2025-03-31,Sacramento Kings,Indiana Pacers,19:00,n,0,,,
2025-03-31,Los Angeles Clippers,Orlando Magic,19:00,n,0,,,
2025-03-31,Miami Heat,Washington Wizards,19:00,n,0,,,
2025-03-31,Boston Celtics,Memphis Grizzlies,19:30,n,0,,,
2025-03-31,Chicago Bulls,Oklahoma City Thunder,20:00,n,0,,,
2025-03-31,Brooklyn Nets,Dallas Mavericks,20:30,n,0,,,
2025-03-31,Houston Rockets,Los Angeles Lakers,22:00,n,0,,,
2025-04-01,Portland Trail Blazers,Atlanta Hawks,19:30,n,0,,,
2025-04-01,Philadelphia 76ers,New York Knicks,19:30,n,0,,,
2025-04-01,Toronto Raptors,Chicago Bulls,20:00,n,0,,,
2025-04-01,Golden State Warriors,Memphis Grizzlies,20:00,n,0,,,
2025-04-01,Phoenix Suns,Milwaukee Bucks,20:00,n,0,,,
2025-04-01,Orlando Magic,San Antonio Spurs,20:00,n,0,,,
2025-04-01,Minnesota Timberwolves,Denver Nuggets,22:00,n,0,,,
2025-04-02,New York Knicks,Cleveland Cavaliers,19:00,n,0,,,
2025-04-02,Charlotte Hornets,Indiana Pacers,19:00,n,0,,,
2025-04-02,Sacramento Kings,Washington Wizards,19:00,n,0,,,
2025-04-02,Miami Heat,Boston Celtics,19:30,n,0,,,
2025-04-02,Utah Jazz,Houston Rockets,20:00,n,0,,,
2025-04-02,Detroit Pistons,Oklahoma City Thunder,20:00,n,0,,,
2025-04-02,Atlanta Hawks,Dallas Mavericks,20:30,n,0,,,
2025-04-02,San Antonio Spurs,Denver Nuggets,21:00,n,0,,,
2025-04-02,New Orleans Pelicans,Los Angeles Clippers,22:00,n,0,,,
2025-04-03,Orlando Magic,Washington Wizards,19:00,n,0,,,
2025-04-03,Minnesota Timberwolves,Brooklyn Nets,19:30,n,0,,,
2025-04-03,Memphis Grizzlies,Miami Heat,19:30,n,0,,,
2025-04-03,Milwaukee Bucks,Philadelphia 76ers,19:30,n,0,,,
2025-04-03,Portland Trail Blazers,Toronto Raptors,19:30,n,0,,,
2025-04-03,Golden State Warriors,Los Angeles Lakers,22:00,n,0,,,
2025-04-04,Sacramento Kings,Charlotte Hornets,19:00,n,0,,,
2025-04-04,Utah Jazz,Indiana Pacers,19:00,n,0,,,
2025-04-04,Phoenix Suns,Boston Celtics,19:30,n,0,,,
2025-04-04,Detroit Pistons,Toronto Raptors,19:30,n,0,,,
2025-04-04,Portland Trail Blazers,Chicago Bulls,20:00,n,0,,,
2025-04-04,Oklahoma City Thunder,Houston Rockets,20:00,n,0,,,
2025-04-04,Cleveland Cavaliers,San Antonio Spurs,20:00,n,0,,,
2025-04-04,Denver Nuggets,Golden State Warriors,22:00,n,0,,,
2025-04-04,Dallas Mavericks,Los Angeles Clippers,22:30,n,0,,,
2025-04-04,New Orleans Pelicans,Los Angeles Lakers,22:30,n,0,,,
2025-04-05,New York Knicks,Atlanta Hawks,15:00,n,0,,,
2025-04-05,Memphis Grizzlies,Detroit Pistons,19:00,n,0,,,
2025-04-05,Minnesota Timberwolves,Philadelphia 76ers,19:00,n,0,,,
2025-04-05,Milwaukee Bucks,Miami Heat,20:00,n,0,,,
2025-04-05,Dallas Mavericks,Los Angeles Clippers,22:30,n,0,,,
2025-04-06,Chicago Bulls,Charlotte Hornets,13:00,n,0,,,
2025-04-06,Toronto Raptors,Brooklyn Nets,15:30,n,0,,,
2025-04-06,Los Angeles Lakers,Oklahoma City Thunder,15:30,n,0,,,
2025-04-06,Utah Jazz,Atlanta Hawks,18:00,n,0,,,
2025-04-06,Washington Wizards,Boston Celtics,18:00,n,0,,,
2025-04-06,Sacramento Kings,Cleveland Cavaliers,18:00,n,0,,,
2025-04-06,San Antonio Spurs,Portland Trail Blazers,18:00,n,0,,,
2025-04-06,Phoenix Suns,New York Knicks,19:00,n,0,,,
2025-04-06,Indiana Pacers,Denver Nuggets,20:00,n,0,,,
2025-04-06,Houston Rockets,Golden State Warriors,20:30,n,0,,,
2025-04-06,Milwaukee Bucks,New Orleans Pelicans,20:30,n,0,,,
2025-04-07,Sacramento Kings,Detroit Pistons,19:00,n,0,,,
2025-04-07,Philadelphia 76ers,Miami Heat,19:30,n,0,,,
2025-04-08,Memphis Grizzlies,Charlotte Hornets,19:00,n,0,,,
2025-04-08,Chicago Bulls,Cleveland Cavaliers,19:00,n,0,,,
2025-04-08,Washington Wizards,Indiana Pacers,19:00,n,0,,,
2025-04-08,Atlanta Hawks,Orlando Magic,19:00,n,0,,,
2025-04-08,New Orleans Pelicans,Brooklyn Nets,19:30,n,0,,,
2025-04-08,Boston Celtics,New York Knicks,19:30,n,0,,,
2025-04-08,Minnesota Timberwolves,Milwaukee Bucks,20:00,n,0,,,
2025-04-08,Los Angeles Lakers,Oklahoma City Thunder,20:00,n,0,,,
2025-04-08,Golden State Warriors,Phoenix Suns,22:00,n,0,,,
2025-04-08,San Antonio Spurs,Los Angeles Clippers,22:30,n,0,,,
2025-04-09,Boston Celtics,Orlando Magic,19:00,n,0,,,
2025-04-09,Philadelphia 76ers,Washington Wizards,19:00,n,0,,,
2025-04-09,Los Angeles Lakers,Dallas Mavericks,19:30,n,0,,,
2025-04-09,Charlotte Hornets,Toronto Raptors,19:30,n,0,,,
2025-04-09,Miami Heat,Chicago Bulls,20:00,n,0,,,
2025-04-09,Portland Trail Blazers,Utah Jazz,21:00,n,0,,,
2025-04-09,San Antonio Spurs,Golden State Warriors,22:00,n,0,,,
2025-04-09,Oklahoma City Thunder,Phoenix Suns,22:00,n,0,,,
2025-04-09,Denver Nuggets,Sacramento Kings,22:00,n,0,,,
2025-04-09,Houston Rockets,Los Angeles Clippers,22:30,n,0,,,
2025-04-10,New York Knicks,Detroit Pistons,19:00,n,0,,,
2025-04-10,Cleveland Cavaliers,Indiana Pacers,19:00,n,0,,,
2025-04-10,Atlanta Hawks,Brooklyn Nets,19:30,n,0,,,
2025-04-10,New Orleans Pelicans,Milwaukee Bucks,20:00,n,0,,,
2025-04-10,Minnesota Timberwolves,Memphis Grizzlies,21:30,n,0,,,
2025-04-11,Milwaukee Bucks,Detroit Pistons,19:00,n,0,,,
2025-04-11,Orlando Magic,Indiana Pacers,19:00,n,0,,,
2025-04-11,Atlanta Hawks,Philadelphia 76ers,19:00,n,0,,,
2025-04-11,Charlotte Hornets,Boston Celtics,19:30,n,0,,,
2025-04-11,Cleveland Cavaliers,New York Knicks,19:30,n,0,,,
2025-04-11,Washington Wizards,Chicago Bulls,20:00,n,0,,,
2025-04-11,Miami Heat,New Orleans Pelicans,20:00,n,0,,,
2025-04-11,Toronto Raptors,Dallas Mavericks,20:30,n,0,,,
2025-04-11,Memphis Grizzlies,Denver Nuggets,21:00,n,0,,,
2025-04-11,Brooklyn Nets,Minnesota Timberwolves,21:00,n,0,,,
2025-04-11,Oklahoma City Thunder,Utah Jazz,21:30,n,0,,,
2025-04-11,San Antonio Spurs,Phoenix Suns,22:00,n,0,,,
2025-04-11,Golden State Warriors,Portland Trail Blazers,22:00,n,0,,,
2025-04-11,Los Angeles Clippers,Sacramento Kings,22:00,n,0,,,
2025-04-11,Houston Rockets,Los Angeles Lakers,22:30,n,0,,,
2025-04-13,Orlando Magic,Atlanta Hawks,13:00,n,0,,,
2025-04-13,Charlotte Hornets,Boston Celtics,13:00,n,0,,,
2025-04-13,New York Knicks,Brooklyn Nets,13:00,n,0,,,
2025-04-13,Indiana Pacers,Cleveland Cavaliers,13:00,n,0,,,
2025-04-13,Washington Wizards,Miami Heat,13:00,n,0,,,
2025-04-13,Detroit Pistons,Milwaukee Bucks,13:00,n,0,,,
2025-04-13,Chicago Bulls,Philadelphia 76ers,13:00,n,0,,,
2025-04-13,Los Angeles Clippers,Golden State Warriors,15:30,n,0,,,
2025-04-13,Denver Nuggets,Houston Rockets,15:30,n,0,,,
2025-04-13,Dallas Mavericks,Memphis Grizzlies,15:30,n,0,,,
2025-04-13,Utah Jazz,Minnesota Timberwolves,15:30,n,0,,,
2025-04-13,Oklahoma City Thunder,New Orleans Pelicans,15:30,n,0,,,
2025-04-13,Los Angeles Lakers,Portland Trail Blazers,15:30,n,0,,,
2025-04-13,Phoenix Suns,Sacramento Kings,15:30,n,0,,,
2025-04-13,Toronto Raptors,San Antonio Spurs,15:30,n,0,,,
